Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Fwd Packets/s,Bwd Packets/s,Label
271374,1.0,0.0,0,7.369902791,3.684951395,0
269365,2.5,0.0,0,11.1373044,3.7124348,0
263653,1.0,0.0,0,7.585728211,3.792864105,0
269882,1.0,0.0,0,7.410646134,3.705323067,0
63021198,63000000.0,63000000.0,0,0.031735354,0.031735354,0
113789,4.0,190.0,0,17.57639139,17.57639139,0
115791754,5513888.19,9649311.5,0,0.189996258,0.112270516,0
115812212,5514863.619,9651012.083,0,0.189962696,0.112250684,0
29841695,2131549.643,34289.0,0,0.502652413,0.36861177,0
23537,0.0,0.0,0,42.48629817,42.48629817,0
24759,0.0,0.0,0,40.38935337,40.38935337,0
60609,0.0,0.0,0,16.49919979,16.49919979,0
23405,0.0,0.0,0,42.72591327,42.72591327,0
120792,0.0,0.0,0,8.278693953,8.278693953,0
59914,0.0,0.0,0,16.69058985,16.69058985,0
76881,0.0,0.0,0,13.00711489,13.00711489,0
71933,0.0,0.0,0,13.90182531,13.90182531,0
77608,0.0,0.0,0,12.88526956,12.88526956,0
82493,0.0,0.0,0,12.12224067,12.12224067,0
225547,0.0,0.0,0,4.43366571,4.43366571,0
63195130,62900000.0,63100000.0,0,0.031648008,0.031648008,0
60069,0.0,0.0,0,16.64752202,16.64752202,0
23604,0.0,0.0,0,42.36570073,42.36570073,0
23441,0.0,0.0,0,42.66029606,42.66029606,0
48481,0.0,0.0,0,20.62663724,20.62663724,0
71392,0.0,0.0,0,14.00717167,14.00717167,0
63041,0.0,0.0,0,15.86269253,15.86269253,0
136471,0.0,0.0,0,7.327564098,7.327564098,0
458,0.0,0.0,0,2183.406114,2183.406114,0
47962,0.0,0.0,0,20.84983946,20.84983946,0
23143,0.0,0.0,0,43.20960982,43.20960982,0
23424,0.0,0.0,0,42.69125683,42.69125683,0
49477,0.0,0.0,0,20.21141136,20.21141136,0
123543,0.0,0.0,0,8.094347717,8.094347717,0
48750,0.0,0.0,0,20.51282051,20.51282051,0
122269,0.0,0.0,0,8.178687975,8.178687975,0
98492066,49200000.0,49200000.0,0,0.030459306,0.030459306,0
23285,0.0,0.0,0,42.94610264,42.94610264,0
23032,0.0,0.0,0,43.41785342,43.41785342,0
49777,0.0,0.0,0,20.08959961,20.08959961,0
110695,0.0,0.0,0,9.0338317,9.0338317,0
47993,0.0,0.0,0,20.83637197,20.83637197,0
83410,0.0,0.0,0,11.98897015,11.98897015,0
23520,0.0,0.0,0,42.5170068,42.5170068,0
23306,0.0,0.0,0,42.90740582,42.90740582,0
23689,0.0,0.0,0,42.21368568,42.21368568,0
6839562,6816297.0,6772848.0,0,0.292416386,0.292416386,0
23457,0.0,0.0,0,42.63119751,42.63119751,0
25931,0.0,0.0,0,38.56388107,38.56388107,0
60440,0.0,0.0,0,16.54533422,16.54533422,0
46421,0.0,0.0,0,21.54197454,21.54197454,0
46385,0.0,0.0,0,21.55869354,21.55869354,0
60198,0.0,0.0,0,16.61184757,16.61184757,0
92446,0.0,0.0,0,10.81712567,10.81712567,0
23922,0.0,0.0,0,41.80252487,41.80252487,0
23345,0.0,0.0,0,42.83572499,42.83572499,0
23762,0.0,0.0,0,42.08399966,42.08399966,0
60370,0.0,0.0,0,16.5645188,16.5645188,0
16877560,16800000.0,16800000.0,0,0.118500542,0.118500542,0
30793,0.0,0.0,0,32.47491313,32.47491313,0
50907205,25400000.0,25400000.0,0,0.058930754,0.058930754,0
76320,0.0,0.0,0,13.10272537,13.10272537,0
60992,0.0,0.0,0,16.39559286,16.39559286,0
48338,0.0,0.0,0,20.68765774,20.68765774,0
5254984,5146292.0,5231307.0,0,0.380591073,0.380591073,0
23563,0.0,0.0,0,42.43941773,42.43941773,0
48951,0.0,0.0,0,20.42859186,20.42859186,0
139895,0.0,0.0,0,7.148218307,7.148218307,0
50361,0.0,0.0,0,19.85663509,19.85663509,0
95459,0.0,0.0,0,10.47570161,10.47570161,0
28722,0.0,0.0,0,34.81651696,34.81651696,0
23215,0.0,0.0,0,43.07559767,43.07559767,0
23414,0.0,0.0,0,42.70949005,42.70949005,0
31040,0.0,0.0,0,32.21649485,32.21649485,0
23422,0.0,0.0,0,42.69490223,42.69490223,0
54912722,54900000.0,54900000.0,0,0.036421433,0.036421433,0
2791073,2743049.0,2729990.0,0,0.716570294,0.716570294,0
23420,0.0,0.0,0,42.69854825,42.69854825,0
70539703,70500000.0,70500000.0,0,0.028352827,0.028352827,0
23406,0.0,0.0,0,42.72408784,42.72408784,0
70367096,70300000.0,70300000.0,0,0.028422375,0.028422375,0
23529,0.0,0.0,0,42.50074376,42.50074376,0
86782656,86800000.0,86700000.0,0,0.02304608,0.02304608,0
23646,0.0,0.0,0,42.29045082,42.29045082,0
23845,0.0,0.0,0,41.93751311,41.93751311,0
64313,0.0,0.0,0,15.54895589,15.54895589,0
168963,0.0,0.0,0,5.91845552,5.91845552,0
23634,0.0,0.0,0,42.3119235,42.3119235,0
81910,0.0,0.0,0,12.20852155,12.20852155,0
47543,0.0,0.0,0,21.03359064,21.03359064,0
47785,0.0,0.0,0,20.92706916,20.92706916,0
128956,0.0,0.0,0,7.754582959,7.754582959,0
48326,0.0,0.0,0,20.69279477,20.69279477,0
62867219,62800000.0,62700000.0,0,0.031813082,0.031813082,0
566,0.0,0.0,0,1766.784452,1766.784452,0
23461,0.0,0.0,0,42.62392907,42.62392907,0
279986,0.0,0.0,0,3.571607152,3.571607152,0
62233,0.0,0.0,0,16.06864525,16.06864525,0
60122,0.0,0.0,0,16.63284655,16.63284655,0
61215,0.0,0.0,0,16.33586539,16.33586539,0
58147679,57800000.0,58100000.0,0,0.034395182,0.034395182,0
153357,0.0,0.0,0,6.52073267,6.52073267,0
168759,0.0,0.0,0,5.925609893,5.925609893,0
9740076,9692036.0,9663326.0,0,0.205337207,0.205337207,0
153871,0.0,0.0,0,6.49895042,6.49895042,0
46556,0.0,0.0,0,21.47950855,21.47950855,0
60516,0.0,0.0,0,16.52455549,16.52455549,0
76755,0.0,0.0,0,13.0284672,13.0284672,0
48835,0.0,0.0,0,20.47711682,20.47711682,0
405,0.0,0.0,0,2469.135802,2469.135802,0
491,0.0,0.0,0,2036.659878,2036.659878,0
109665,0.0,0.0,0,9.118679615,9.118679615,0
25309,0.0,0.0,0,39.51163618,39.51163618,0
50906,0.0,0.0,0,19.64404982,19.64404982,0
163477,0.0,0.0,0,6.117068456,6.117068456,0
61496,0.0,0.0,0,16.26122024,16.26122024,0
47682,0.0,0.0,0,20.97227465,20.97227465,0
50483,0.0,0.0,0,19.80864846,19.80864846,0
59986,0.0,0.0,0,16.67055646,16.67055646,0
69489,0.0,0.0,0,14.39076688,14.39076688,0
60216,0.0,0.0,0,16.60688189,16.60688189,0
48175,0.0,0.0,0,20.75765439,20.75765439,0
48180,0.0,0.0,0,20.75550021,20.75550021,0
61544,0.0,0.0,0,16.24853763,16.24853763,0
58876,0.0,0.0,0,16.98484951,16.98484951,0
60270,0.0,0.0,0,16.59200265,16.59200265,0
60287,0.0,0.0,0,16.58732397,16.58732397,0
93196139,93200000.0,93100000.0,0,0.021460116,0.021460116,0
23574,0.0,0.0,0,42.41961483,42.41961483,0
23589,0.0,0.0,0,42.39264064,42.39264064,0
23753,0.0,0.0,0,42.09994527,42.09994527,0
182832,0.0,0.0,0,5.469502057,5.469502057,0
23595,0.0,0.0,0,42.38186056,42.38186056,0
24134,0.0,0.0,0,41.43531947,41.43531947,0
23875,0.0,0.0,0,41.88481675,41.88481675,0
46720,0.0,0.0,0,21.40410959,21.40410959,0
23194,0.0,0.0,0,43.1145986,43.1145986,0
45669072,45600000.0,45400000.0,0,0.043793314,0.043793314,0
23853,0.0,0.0,0,41.92344778,41.92344778,0
75309,0.0,0.0,0,13.2786254,13.2786254,0
24108,0.0,0.0,0,41.48000664,41.48000664,0
59827,0.0,0.0,0,16.71486118,16.71486118,0
23981,0.0,0.0,0,41.69967891,41.69967891,0
679,0.0,0.0,0,1472.75405,1472.75405,0
23183,0.0,0.0,0,43.13505586,43.13505586,0
49577793,49500000.0,49500000.0,0,0.040340642,0.040340642,0
46296,0.0,0.0,0,21.60013824,21.60013824,0
59612,0.0,0.0,0,16.77514594,16.77514594,0
23502,0.0,0.0,0,42.54957025,42.54957025,0
49306,0.0,0.0,0,20.28150732,20.28150732,0
47466,0.0,0.0,0,21.06771163,21.06771163,0
23365,0.0,0.0,0,42.79905842,42.79905842,0
23184,0.0,0.0,0,43.13319531,43.13319531,0
47593,0.0,0.0,0,21.01149329,21.01149329,0
100696,0.0,0.0,0,9.930881068,9.930881068,0
23539,0.0,0.0,0,42.4826883,42.4826883,0
80761879,80700000.0,80700000.0,0,0.024764159,0.024764159,0
46633606,46600000.0,46600000.0,0,0.042887526,0.042887526,0
23484,0.0,0.0,0,42.58218361,42.58218361,0
88178949,88100000.0,88200000.0,0,0.02268115,0.02268115,0
69202,0.0,0.0,0,14.45044941,14.45044941,0
68994,0.0,0.0,0,14.49401397,14.49401397,0
58985,0.0,0.0,0,16.95346274,16.95346274,0
11214353,11000000.0,11200000.0,0,0.178342879,0.178342879,0
61221,0.0,0.0,0,16.33426439,16.33426439,0
59528,0.0,0.0,0,16.79881736,16.79881736,0
60981,0.0,0.0,0,16.39855037,16.39855037,0
45801809,45800000.0,45800000.0,0,0.043666398,0.043666398,0
161240,0.0,0.0,0,6.201935004,6.201935004,0
23626,0.0,0.0,0,42.32625074,42.32625074,0
46958,0.0,0.0,0,21.29562588,21.29562588,0
100328,0.0,0.0,0,9.967307232,9.967307232,0
386099,0.0,0.0,0,2.590009298,2.590009298,0
23346,0.0,0.0,0,42.83389017,42.83389017,0
23348,0.0,0.0,0,42.830221,42.830221,0
47946,0.0,0.0,0,20.85679723,20.85679723,0
85018123,42500000.0,42100000.0,0,0.035286594,0.035286594,0
23634,0.0,0.0,0,42.3119235,42.3119235,0
62151,0.0,0.0,0,16.0898457,16.0898457,0
50935855,50800000.0,50900000.0,0,0.039265072,0.039265072,0
49115742,49100000.0,49100000.0,0,0.040720142,0.040720142,0
46745,0.0,0.0,0,21.39266232,21.39266232,0
71242,0.0,0.0,0,14.03666377,14.03666377,0
51677,0.0,0.0,0,19.35096852,19.35096852,0
48246,0.0,0.0,0,20.72710691,20.72710691,0
48060,0.0,0.0,0,20.80732418,20.80732418,0
108469,0.0,0.0,0,9.219223926,9.219223926,0
59807,0.0,0.0,0,16.72045078,16.72045078,0
47846,0.0,0.0,0,20.90038875,20.90038875,0
34008655,34000000.0,33900000.0,0,0.058808559,0.058808559,0
99267,0.0,0.0,0,10.07384126,10.07384126,0
39665660,39600000.0,39600000.0,0,0.050421448,0.050421448,0
82643,0.0,0.0,0,12.10023837,12.10023837,0
48207,0.0,0.0,0,20.74387537,20.74387537,0
23536,0.0,0.0,0,42.48810333,42.48810333,0
75249,0.0,0.0,0,13.28921315,13.28921315,0
23540,0.0,0.0,0,42.4808836,42.4808836,0
60892,0.0,0.0,0,16.42251856,16.42251856,0
60642,0.0,0.0,0,16.4902213,16.4902213,0
70921565,35400000.0,35400000.0,0,0.042300251,0.042300251,0
148394,0.0,0.0,0,6.738816933,6.738816933,0
46639,0.0,0.0,0,21.44128305,21.44128305,0
50437,0.0,0.0,0,19.82671452,19.82671452,0
23365,0.0,0.0,0,42.79905842,42.79905842,0
77690849,77600000.0,77600000.0,0,0.025743058,0.025743058,0
47291,0.0,0.0,0,21.14567254,21.14567254,0
101441,0.0,0.0,0,9.857946984,9.857946984,0
50905,0.0,0.0,0,19.64443571,19.64443571,0
11897,0.0,0.0,0,84.05480373,84.05480373,0
253686,0.0,0.0,0,3.941880908,3.941880908,0
493,0.0,0.0,0,2028.397566,2028.397566,0
61130,0.0,0.0,0,16.35858008,16.35858008,0
68909951,68900000.0,68700000.0,0,0.029023384,0.029023384,0
88736,0.0,0.0,0,11.26938334,11.26938334,0
60813,0.0,0.0,0,16.44385247,16.44385247,0
23307,0.0,0.0,0,42.90556485,42.90556485,0
48440,0.0,0.0,0,20.64409579,20.64409579,0
48010,0.0,0.0,0,20.82899396,20.82899396,0
50248,0.0,0.0,0,19.9012896,19.9012896,0
50437,0.0,0.0,0,19.82671452,19.82671452,0
23686,0.0,0.0,0,42.21903234,42.21903234,0
100601,0.0,0.0,0,9.940259043,9.940259043,0
50575,0.0,0.0,0,19.77261493,19.77261493,0
59933,0.0,0.0,0,16.68529858,16.68529858,0
23970,0.0,0.0,0,41.71881519,41.71881519,0
83257,0.0,0.0,0,12.01100208,12.01100208,0
46308,0.0,0.0,0,21.5945409,21.5945409,0
559,0.0,0.0,0,1788.908766,1788.908766,0
528,0.0,0.0,0,1893.939394,1893.939394,0
4070556,1017639.0,3886803.0,1,1.228333427,0.491333371,0
117825607,23600000.0,29400000.0,1,0.050922717,0.042435597,0
6053842,3026921.0,0.0,0,0.495553072,0.165184357,0
6053454,3026727.0,0.0,0,0.495584835,0.165194945,0
46408210,5810509.429,5799123.0,0,0.172383292,0.193931203,0
67509592,3854413.437,3552330.947,0,0.251816068,0.296254197,0
117,117.0,0.0,0,17094.01709,0.0,0
5625627,1406406.75,5440387.0,1,0.888789818,0.355515927,0
18087031,1312638.7,2005791.778,0,0.608170573,0.552882339,0
161,161.0,0.0,0,12422.36025,0.0,0
20130499,727164.7143,1544218.308,0,0.745138012,0.695462144,0
186,186.0,0.0,0,10752.68817,0.0,0
4070940,1017735.0,3884923.0,1,1.228217562,0.491287025,0
4948715,1237178.75,0.0,1,1.010363296,0.202072659,0
117909281,10700000.0,10700000.0,0,0.101773159,0.101773159,0
109869486,27500000.0,11931.5,0,0.045508541,0.027305125,0
117167285,5858364.25,7015899.5,0,0.179230918,0.145091695,0
117309076,3169606.324,3007330.026,0,0.323930605,0.340979585,0
115668434,6087812.316,6502498.353,0,0.172908021,0.155617219,0
117297975,5585617.857,5920329.842,0,0.18755652,0.170505927,0
6236045,779505.625,141071.4,0,1.443222427,0.962148285,0
4722112,2918.313043,2429.331437,0,341.1609043,409.7742705,0
66591027,3699501.5,3695525.944,0,0.285323727,0.285323727,0
66999539,971007.8116,719703.6559,0,1.044783308,1.402994728,0
2303909,230390.9,362689.3333,0,4.774494131,3.038314447,0
2303889,230388.9,310901.1429,0,4.774535579,3.472389512,0
2304023,230402.3,434624.2,0,4.774257896,2.60414067,0
115121789,2448896.894,2019266.228,0,0.41694974,0.503814269,0
116519066,5547402.667,6471958.5,0,0.188810302,0.163063442,0
118879914,4245711.214,4751423.25,0,0.243943649,0.210296249,0
117750069,4710002.76,5342910.048,0,0.220806665,0.186836409,0
117647974,4705918.96,5625285.4,0,0.220998281,0.178498611,0
115587117,6421506.5,6931072.188,0,0.164378181,0.147075214,0
117138689,5578032.81,6559544.941,0,0.187811561,0.153664004,0
5939232,1187846.4,126574.3333,0,1.010231626,0.673487751,0
119952278,8568019.857,10900000.0,0,0.12504973,0.100039784,0
65730249,5567526.455,5049431.385,0,0.182564347,0.212991738,0
67518313,3941311.438,4214410.625,0,0.251783542,0.251783542,0
1321517,200645.8333,200888.6667,0,5.296942832,5.296942832,0
6531677,933096.7143,82441.25,0,1.224800308,0.765500192,0
587955,587955.0,0.0,0,3.401620872,0.0,0
5945232,849318.8571,63374.0,0,1.345616117,0.841010073,0
5899296,737412.0,38688.42857,0,1.525605767,1.356094015,0
117996713,9076670.231,10700000.0,0,0.118647373,0.101697748,0
434298,51193.875,45508.42857,0,20.72309796,18.42053152,0
118643745,5932187.25,6349070.333,0,0.177000482,0.160143293,0
119658268,5698012.762,6378533.444,0,0.183856915,0.158785517,0
119885930,5212431.739,6346898.944,0,0.200190298,0.158483986,0
5702196,712774.5,239874.25,0,1.578339292,0.876855162,0
6099122,677680.2222,134646.8333,0,1.639580254,1.147706178,0
117449279,954872.187,663463.209,1,1.055774893,1.515547831,0
1843066,167551.4545,259688.1667,0,6.510890006,3.79801917,0
4403356,489261.7778,730353.0,0,2.270995123,1.589696586,0
923198,115399.75,270067.3333,0,9.748721293,4.332765019,0
115252521,6778672.882,6577248.563,0,0.156178796,0.147502197,0
65421743,2844423.609,2723423.125,0,0.366850513,0.382135951,0
2000157,285736.7143,122920.8,0,3.999686025,2.999764518,0
3186365,289669.5455,425877.4286,0,3.76604689,2.510697927,0
119377591,8526970.786,10800000.0,0,0.125651723,0.100521378,0
20660847,1566323.3,2570794.25,0,0.532407989,0.435606536,0
158,158.0,0.0,0,12658.22785,0.0,0
101523,33841.0,0.0,0,39.39993893,0.0,0
5625902,1406475.5,5449914.0,1,0.888746373,0.355498549,0
117674139,10700000.0,10700000.0,0,0.101976527,0.101976527,0
307845,30784.5,24323.375,0,35.73226786,29.23549189,0
343723,28643.58333,19196.41667,0,37.8211525,37.8211525,0
117364502,8383178.714,7818065.6,0,0.127806958,0.136327422,0
119529286,12000000.0,10900000.0,1,0.092027656,0.100393806,0
114168519,2655081.837,1933541.271,1,0.385395207,0.525538918,0
13742485,384316.3,1524299.667,0,0.800437475,0.727670432,0
144,144.0,0.0,0,13888.88889,0.0,0
34553867,2246577.636,3451796.3,0,0.347283851,0.31834353,0
117,117.0,0.0,0,17094.01709,0.0,0
47374,11762.5,8021.333333,0,63.32587495,84.43449994,0
32594,32594.0,0.0,0,61.36098668,0.0,0
619704,297949.0,198765.6667,0,4.841020874,6.454694499,0
865239,865239.0,0.0,0,2.31150006,0.0,0
3373903,674969.0,1674824.0,0,0.889177905,0.889177905,0
306836,141458.0,94515.33333,0,9.777209975,13.03627997,0
263099,119615.0,79963.66667,0,11.40255189,15.20340252,0
454056,454056.0,0.0,0,4.404743027,0.0,0
468718,468718.0,0.0,0,4.266957958,0.0,0
327374,327374.0,0.0,0,6.109220647,0.0,0
752039,364150.5,242934.0,0,3.989154818,5.31887309,0
1415449,1415449.0,0.0,0,1.412979203,0.0,0
282078,129145.0,86280.0,0,10.63535618,14.1804749,0
112543,112543.0,0.0,0,17.77098531,0.0,0
358901,167602.0,111908.3333,0,8.358851048,11.14513473,0
126941,126941.0,0.0,0,15.75535091,0.0,0
240540,108397.0,72473.66667,0,12.47193814,16.62925085,0
327216,327216.0,0.0,0,6.112170554,0.0,0
2214462,122212.0,176452.25,0,4.967346471,5.870500374,0
206408,206408.0,0.0,0,9.689546917,0.0,0
1578813,72945.0,247088.8333,0,3.800323408,4.433710642,0
123,123.0,0.0,0,16260.1626,0.0,0
116872014,6147931.316,6871205.294,0,0.171127367,0.15401463,0
2999951,491762.8333,421913.1429,0,2.333371445,2.666710223,0
1154468,1154468.0,0.0,0,1.732399685,0.0,0
991465,186315.0,156734.1667,0,6.05165084,7.060259313,0
506755,506755.0,0.0,0,3.946680348,0.0,0
715532,131365.0,110709.3333,0,8.385369208,9.782930742,0
1082446,541223.0,0.0,0,2.771500842,0.0,0
118069042,5903452.1,6618901.412,0,0.177862034,0.152453172,0
68173668,3098803.091,4255678.813,0,0.337373662,0.249363141,0
302882,151441.0,0.0,0,9.904847432,3.301615811,0
32292318,2508352.111,2925229.636,0,0.309671173,0.371605408,0
248,124.0,0.0,0,12096.77419,0.0,0
6504592,813074.0,87572.57143,0,1.383637898,1.229900353,0
6504461,813057.625,87523.0,0,1.383665764,1.229925124,0
6505375,813171.875,99178.83333,0,1.38347136,1.07603328,0
117262713,5583938.714,5928144.263,0,0.18761292,0.1705572,0
110806680,3459330.594,3162817.2,0,0.29781598,0.32489016,0
110807246,4813007.174,4813013.478,0,0.216592334,0.216592334,0
116862964,4324254.407,4169815.429,0,0.239596867,0.248153898,0
119073459,3604915.242,3498879.588,0,0.285538022,0.2939362,0
117629689,4901237.042,5160666.136,0,0.212531379,0.195528869,0
117331277,4186557.429,4186542.929,0,0.247163423,0.247163423,0
116910699,5314122.682,5630369.15,0,0.196731353,0.179624279,0
116910348,5314106.727,5637687.8,0,0.196731944,0.179624818,0
116106548,6105190.526,5799919.25,0,0.172255573,0.180868352,0
61017,16366.33333,48.0,0,65.55550093,32.77775046,0
214,190.0,48.0,0,9345.794393,9345.794393,0
23896,3.0,49.0,0,83.69601607,83.69601607,0
93260,31030.66667,22716.33333,0,42.89084281,42.89084281,0
170,3.0,48.0,0,11764.70588,11764.70588,0
121266,8177.333333,3.0,0,32.98533802,16.49266901,0
46741,8104.666667,49.0,0,85.57797223,42.78898611,0
173,3.0,49.0,0,11560.69364,11560.69364,0
66411,22135.66667,2035.0,0,60.23098583,60.23098583,0
171,3.0,47.0,0,11695.90643,11695.90643,0
224,48.0,48.0,0,8928.571429,8928.571429,0
77270,19732.0,49.0,0,51.76653294,25.88326647,0
176,4.0,48.0,0,11363.63636,11363.63636,0
180,4.0,48.0,0,11111.11111,11111.11111,0
225951,8519.666667,49.0,0,17.7029533,8.851476648,0
72357,8192.0,4.0,0,55.28145169,27.64072585,0
199,65.0,49.0,0,10050.25126,10050.25126,0
82814,8120.666667,49.0,0,48.30101191,24.15050595,0
78141,20501.33333,191.0,0,51.18951639,25.59475819,0
204,3.0,49.0,0,9803.921569,9803.921569,0
173,3.0,47.0,0,11560.69364,11560.69364,0
173,3.0,48.0,0,11560.69364,11560.69364,0
60451,8725.666667,49.0,0,66.16929414,33.08464707,0
24304,8049.333333,75.0,0,164.5819618,164.5819618,0
55936,18592.33333,1107.333333,0,71.51029748,71.51029748,0
23839,4.0,4.0,0,83.89613658,83.89613658,0
249,4.0,4.0,0,8032.128514,8032.128514,0
49135,48.0,3.0,0,40.70418235,40.70418235,0
212,3.0,4.0,0,9433.962264,9433.962264,0
824,3.0,4.0,0,2427.184466,2427.184466,0
23380,4.0,4.0,0,85.54319932,85.54319932,0
23530,3.0,3.0,0,84.99787505,84.99787505,0
48452,3.0,4.0,0,41.27796582,41.27796582,0
137005,21670.66667,4.0,0,29.19601474,14.59800737,0
63472,8426.666667,4.0,0,63.01991429,31.50995715,0
204,4.0,4.0,0,9803.921569,9803.921569,0
315,4.0,4.0,0,6349.206349,6349.206349,0
321,4.0,2.0,0,6230.529595,6230.529595,0
172,3.0,4.0,0,11627.90698,11627.90698,0
158,3.0,3.0,0,12658.22785,12658.22785,0
170,3.0,4.0,0,11764.70588,11764.70588,0
154,4.0,4.0,0,12987.01299,12987.01299,0
157,3.0,4.0,0,12738.8535,12738.8535,0
83892,20765.33333,3.0,0,47.68035093,23.84017546,0
159,4.0,4.0,0,12578.61635,12578.61635,0
71918,11254.0,4.0,0,55.6188993,27.80944965,0
242,48.0,4.0,0,8264.46281,8264.46281,0
157,3.0,4.0,0,12738.8535,12738.8535,0
49834,3.0,4.0,0,40.13324236,40.13324236,0
61843,20511.66667,12724.66667,0,64.67991527,64.67991527,0
114237,8265.666667,4.0,0,35.01492511,17.50746256,0
23930,4.0,3.0,0,83.57709987,83.57709987,0
124128,8355.0,3.0,0,32.22480021,16.1124001,0
122752,11330.0,3.0,0,32.58602711,16.29301356,0
176,4.0,3.0,0,11363.63636,11363.63636,0
50255,3.0,3.0,0,39.79703512,39.79703512,0
163,3.0,3.0,0,12269.93865,12269.93865,0
173,4.0,4.0,0,11560.69364,11560.69364,0
214,48.0,48.0,0,9345.794393,9345.794393,0
60555,20098.66667,3897.0,0,66.05565189,66.05565189,0
166,3.0,4.0,0,12048.19277,12048.19277,0
236,4.0,4.0,0,8474.576271,8474.576271,0
155,3.0,3.0,0,12903.22581,12903.22581,0
111152,11296.0,5.0,0,35.98675687,17.99337844,0
151,3.0,4.0,0,13245.03311,13245.03311,0
24671,8161.0,8162.0,0,162.1336792,162.1336792,0
48737,47.0,3.0,0,41.03658411,41.03658411,0
181,3.0,3.0,0,11049.72376,11049.72376,0
189,49.0,2.0,0,10582.01058,10582.01058,0
164,3.0,4.0,0,12195.12195,12195.12195,0
217,49.0,48.0,0,9216.589862,9216.589862,0
216,3.0,3.0,0,9259.259259,9259.259259,0
23768,4.0,3.0,0,84.14675194,84.14675194,0
96309,32028.0,21732.0,0,41.53298238,41.53298238,0
148,1.0,2.0,0,13513.51351,13513.51351,0
23833,3.0,48.0,0,83.91725758,83.91725758,0
199,48.0,48.0,0,10050.25126,10050.25126,0
53723,8153.0,4.0,0,74.45600581,37.2280029,0
46794,14055.33333,3.0,0,85.48104458,42.74052229,0
231,2.0,48.0,0,8658.008658,8658.008658,0
24564,48.0,3.0,0,81.41996418,81.41996418,0
24080,49.0,49.0,0,83.05647841,83.05647841,0
48336,48.0,4.0,0,41.37702747,41.37702747,0
227,49.0,48.0,0,8810.572687,8810.572687,0
160,3.0,4.0,0,12500.0,12500.0,0
24832,8243.333333,7994.0,0,161.0824742,161.0824742,0
95623,8647.0,3.0,0,41.83094025,20.91547013,0
140392,8347.0,3.0,0,28.49165195,14.24582597,0
23910,49.0,4.0,0,83.64700962,83.64700962,0
95912,15858.0,3.0,0,41.70489615,20.85244808,0
198,3.0,3.0,0,10101.0101,10101.0101,0
206,49.0,47.0,0,9708.737864,9708.737864,0
92919,8257.333333,4.0,0,43.04824632,21.52412316,0
245,49.0,48.0,0,8163.265306,8163.265306,0
206,48.0,4.0,0,9708.737864,9708.737864,0
158,4.0,3.0,0,12658.22785,12658.22785,0
